-0.176749,-0.147384,-0.122281,-0.101405,-0.0840254,-0.0695916,-0.0575854,-0.0476355,-0.0394075,-0.0325939,-0.0269488,-0.0222784,-0.0184173,-0.015224,-0.0125825,-0.0104028,-0.00861037,-0.00713146,-0.431912,-0.430906,-0.369912,-0.307899,-0.257452,-0.214765,-0.179,-0.149076,-0.124085,-0.103283,-0.0861781,-0.0720402,-0.0601111,-0.0502111,-0.0420749,-0.0354241,-0.0298591,-0.0253203,-0.0216169,-0.0185558,-0.0160774,-0.0140405,-0.0123745,-0.0110136,0,0,0,0,0,0,0.027889,0.0275119,0.0265496,0.0251374,0.0236135,0.0216191,0.0187038,0.0153432,0.0129551,0.0109396,0.00909215,0.00747401,0.00607693,0.00489038,0.00389707,0.00307512,0.00239921,0.00184983,0.00140721,0.00105268,0.000769436,0.000545382,0.000370979,0.000236034,0,0,0,0,0,0,0,0,-0.0371932,-0.0372242,-0.0341956,-0.0316319,-0.0289193,-0.0264599,-0.0245429,-0.0231189,-0.02116,-0.019035,-0.0169592,-0.0151027,-0.013436,-0.0119416,-0.0105936,-0.00938034,-0.00829291,-0.00732315,-0.00646013,-0.00569379,-0.00501472,-0.00441009,-0.00387418,-0.00340122,-0.002985,-0.00261968,-0.00230026,-0.00202209,0,0,0,0,0,0,-0.00497979,-0.00450099,-0.00398922,-0.00345308,-0.00290799,-0.00274557,-0.00322294,-0.00308323,-0.00268996,-0.00241882,-0.00222325,-0.00205261,-0.00189728,-0.00175041,-0.00161242,-0.00148028,-0.0013541,-0.00123477,-0.00112301,-0.00101799,-0.000919342,0,0,0,0,0,0,0,-0.00413471,-0.00346947,-0.00301272,-0.00248206,-0.00190318,-0.00151855,0,0.0188077
-0.176749,-0.147384,-0.122281,-0.101405,-0.0840254,-0.0695916,-0.0575854,-0.0476355,-0.0394075,-0.0325939,-0.0269488,-0.0222784,-0.0184173,-0.015224,-0.0125825,-0.0104028,-0.00861037,-0.00713146,-0.00591156,-0.430906,-0.369912,-0.307899,-0.257452,-0.214765,-0.179,-0.149076,-0.124085,-0.103283,-0.0861781,-0.0720402,-0.0601111,-0.0502111,-0.0420749,-0.0354241,-0.0298591,-0.0253203,-0.0216169,-0.0185558,-0.0160774,-0.0140405,-0.0123745,0,0,0,0,0,0,0,0,0.0275119,0.0265496,0.0251374,0.0236135,0.0216191,0.0187038,0.0153432,0.0129551,0.0109396,0.00909215,0.00747401,0.00607693,0.00489038,0.00389707,0.00307512,0.00239921,0.00184983,0.00140721,0.00105268,0.000769436,0.000545382,0.000370979,0.000236034,0,0,0,0,0,0,0,0,-0.0371932,-0.0372242,-0.0341956,-0.0316319,-0.0289193,-0.0264599,-0.0245429,-0.0231189,-0.02116,-0.019035,-0.0169592,-0.0151027,-0.013436,-0.0119416,-0.0105936,-0.00938034,-0.00829291,-0.00732315,-0.00646013,-0.00569379,-0.00501472,-0.00441009,-0.00387418,-0.00340122,-0.002985,-0.00261968,-0.00230026,-0.00202209,0,0,0,0,0,-0.00570416,-0.00497979,-0.00450099,-0.00398922,-0.00345308,-0.00290799,-0.00274557,-0.00322294,-0.00308323,-0.00268996,-0.00241882,-0.00222325,-0.00205261,-0.00189728,-0.00175041,-0.00161242,-0.00148028,-0.0013541,-0.00123477,-0.00112301,-0.00101799,-0.000919342,0,0,0,0,0,0,-0.00372219,-0.00413471,-0.00346947,-0.00301272,-0.00248206,-0.00190318,-0.00151855,0,0.0188077
-0.176749,-0.147384,-0.122281,-0.101405,-0.0840254,-0.0695916,-0.0575854,-0.0476355,-0.0394075,-0.0325939,-0.0269488,-0.0222784,-0.0184173,-0.015224,-0.0125825,-0.0104028,-0.00861037,-0.00713146,-0.431912,-0.430906,-0.369912,-0.307899,-0.257452,-0.214765,-0.179,-0.149076,-0.124085,-0.103283,-0.0861781,-0.0720402,-0.0601111,-0.0502111,-0.0420749,-0.0354241,-0.0298591,-0.0253203,-0.0216169,-0.0185558,-0.0160774,-0.0140405,-0.0123745,-0.0110136,0,0,0,0,0,0.0274481,0.027889,0.0275119,0.0265496,0.0251374,0.0236135,0.0216191,0.0187038,0.0153432,0.0129551,0.0109396,0.00909215,0.00747401,0.00607693,0.00489038,0.00389707,0.00307512,0.00239921,0.00184983,0.00140721,0.00105268,0.000769436,0.000545382,0.000370979,0.000236034,0,0,0,0,0,0,0,0,0,0,-0.0341956,-0.0316319,-0.0289193,-0.0264599,-0.0245429,-0.0231189,-0.02116,-0.019035,-0.0169592,-0.0151027,-0.013436,-0.0119416,-0.0105936,-0.00938034,-0.00829291,-0.00732315,-0.00646013,-0.00569379,-0.00501472,-0.00441009,-0.00387418,-0.00340122,-0.002985,-0.00261968,-0.00230026,-0.00202209,0,0,0,0,0,0,-0.00497979,-0.00450099,-0.00398922,-0.00345308,-0.00290799,-0.00274557,-0.00322294,-0.00308323,-0.00268996,-0.00241882,-0.00222325,-0.00205261,-0.00189728,-0.00175041,-0.00161242,-0.00148028,-0.0013541,-0.00123477,-0.00112301,-0.00101799,-0.000919342,0,0,0,0,0,0,-0.00372219,-0.00413471,-0.00346947,-0.00301272,-0.00248206,-0.00190318,-0.00151855,0,0.0188077
-0.176749,-0.147384,-0.122281,-0.101405,-0.0840254,-0.0695916,-0.0575854,-0.0476355,-0.0394075,-0.0325939,-0.0269488,-0.0222784,-0.0184173,-0.015224,-0.0125825,-0.0104028,-0.00861037,-0.00713146,-0.00591156,-0.430906,-0.369912,-0.307899,-0.257452,-0.214765,-0.179,-0.149076,-0.124085,-0.103283,-0.0861781,-0.0720402,-0.0601111,-0.0502111,-0.0420749,-0.0354241,-0.0298591,-0.0253203,-0.0216169,-0.0185558,-0.0160774,-0.0140405,-0.0123745,-0.0110136,0,0,0,0,0,0,0.027889,0.0275119,0.0265496,0.0251374,0.0236135,0.0216191,0.0187038,0.0153432,0.0129551,0.0109396,0.00909215,0.00747401,0.00607693,0.00489038,0.00389707,0.00307512,0.00239921,0.00184983,0.00140721,0.00105268,0.000769436,0.000545382,0.000370979,0.000236034,0,0,0,0,0,0,-0.0387556,-0.0379558,-0.0371932,-0.0372242,-0.0341956,-0.0316319,-0.0289193,-0.0264599,-0.0245429,-0.0231189,-0.02116,-0.019035,-0.0169592,-0.0151027,-0.013436,-0.0119416,-0.0105936,-0.00938034,-0.00829291,-0.00732315,-0.00646013,-0.00569379,-0.00501472,-0.00441009,-0.00387418,-0.00340122,-0.002985,-0.00261968,-0.00230026,-0.00202209,0,0,0,0,0,0,0,-0.00450099,-0.00398922,-0.00345308,-0.00290799,-0.00274557,-0.00322294,-0.00308323,-0.00268996,-0.00241882,-0.00222325,-0.00205261,-0.00189728,-0.00175041,-0.00161242,-0.00148028,-0.0013541,-0.00123477,-0.00112301,-0.00101799,-0.000919342,0,0,0,0,0,0,0,0,-0.00346947,-0.00301272,-0.00248206,-0.00190318,-0.00151855,0,0
-0.176749,-0.147384,-0.122281,-0.101405,-0.0840254,-0.0695916,-0.0575854,-0.0476355,-0.0394075,-0.0325939,-0.0269488,-0.0222784,-0.0184173,-0.015224,-0.0125825,-0.0104028,-0.00861037,-0.00713146,-0.431912,-0.430906,-0.369912,-0.307899,-0.257452,-0.214765,-0.179,-0.149076,-0.124085,-0.103283,-0.0861781,-0.0720402,-0.0601111,-0.0502111,-0.0420749,-0.0354241,-0.0298591,-0.0253203,-0.0216169,-0.0185558,-0.0160774,-0.0140405,-0.0123745,-0.0110136,0,0,0,0,0,0,0.027889,0.0275119,0.0265496,0.0251374,0.0236135,0.0216191,0.0187038,0.0153432,0.0129551,0.0109396,0.00909215,0.00747401,0.00607693,0.00489038,0.00389707,0.00307512,0.00239921,0.00184983,0.00140721,0.00105268,0.000769436,0.000545382,0.000370979,0.000236034,0,0,0,0,0,0,0,0,0,0,-0.0341956,-0.0316319,-0.0289193,-0.0264599,-0.0245429,-0.0231189,-0.02116,-0.019035,-0.0169592,-0.0151027,-0.013436,-0.0119416,-0.0105936,-0.00938034,-0.00829291,-0.00732315,-0.00646013,-0.00569379,-0.00501472,-0.00441009,-0.00387418,-0.00340122,-0.002985,-0.00261968,-0.00230026,-0.00202209,0,0,0,0,0,0,0,-0.00450099,-0.00398922,-0.00345308,-0.00290799,-0.00274557,-0.00322294,-0.00308323,-0.00268996,-0.00241882,-0.00222325,-0.00205261,-0.00189728,-0.00175041,-0.00161242,-0.00148028,-0.0013541,-0.00123477,-0.00112301,-0.00101799,-0.000919342,0,0,0,0,0,-0.0036999,-0.00372219,-0.00413471,-0.00346947,-0.00301272,-0.00248206,-0.00190318,-0.00151855,0,0
-0.176749,-0.147384,-0.122281,-0.101405,-0.0840254,-0.0695916,-0.0575854,-0.0476355,-0.0394075,-0.0325939,-0.0269488,-0.0222784,-0.0184173,-0.015224,-0.0125825,-0.0104028,-0.00861037,-0.00713146,-0.00591156,-0.430906,-0.369912,-0.307899,-0.257452,-0.214765,-0.179,-0.149076,-0.124085,-0.103283,-0.0861781,-0.0720402,-0.0601111,-0.0502111,-0.0420749,-0.0354241,-0.0298591,-0.0253203,-0.0216169,-0.0185558,-0.0160774,-0.0140405,-0.0123745,0,0,0,0,0,0,0,0.027889,0.0275119,0.0265496,0.0251374,0.0236135,0.0216191,0.0187038,0.0153432,0.0129551,0.0109396,0.00909215,0.00747401,0.00607693,0.00489038,0.00389707,0.00307512,0.00239921,0.00184983,0.00140721,0.00105268,0.000769436,0.000545382,0.000370979,0.000236034,0,0,0,0,0,0,0,0,-0.0371932,-0.0372242,-0.0341956,-0.0316319,-0.0289193,-0.0264599,-0.0245429,-0.0231189,-0.02116,-0.019035,-0.0169592,-0.0151027,-0.013436,-0.0119416,-0.0105936,-0.00938034,-0.00829291,-0.00732315,-0.00646013,-0.00569379,-0.00501472,-0.00441009,-0.00387418,-0.00340122,-0.002985,-0.00261968,-0.00230026,-0.00202209,0,0,0,0,-0.0051375,-0.00570416,-0.00497979,-0.00450099,-0.00398922,-0.00345308,-0.00290799,-0.00274557,-0.00322294,-0.00308323,-0.00268996,-0.00241882,-0.00222325,-0.00205261,-0.00189728,-0.00175041,-0.00161242,-0.00148028,-0.0013541,-0.00123477,-0.00112301,-0.00101799,-0.000919342,0,0,0,0,0,0,-0.00372219,-0.00413471,-0.00346947,-0.00301272,-0.00248206,-0.00190318,-0.00151855,0,0.0188077
-0.176749,-0.147384,-0.122281,-0.101405,-0.0840254,-0.0695916,-0.0575854,-0.0476355,-0.0394075,-0.0325939,-0.0269488,-0.0222784,-0.0184173,-0.015224,-0.0125825,-0.0104028,-0.00861037,-0.00713146,-0.431912,-0.430906,-0.369912,-0.307899,-0.257452,-0.214765,-0.179,-0.149076,-0.124085,-0.103283,-0.0861781,-0.0720402,-0.0601111,-0.0502111,-0.0420749,-0.0354241,-0.0298591,-0.0253203,-0.0216169,-0.0185558,-0.0160774,-0.0140405,-0.0123745,-0.0110136,0,0,0,0,0,0.0274481,0.027889,0.0275119,0.0265496,0.0251374,0.0236135,0.0216191,0.0187038,0.0153432,0.0129551,0.0109396,0.00909215,0.00747401,0.00607693,0.00489038,0.00389707,0.00307512,0.00239921,0.00184983,0.00140721,0.00105268,0.000769436,0.000545382,0.000370979,0.000236034,0,0,0,0,0,0,0,0,-0.0371932,-0.0372242,-0.0341956,-0.0316319,-0.0289193,-0.0264599,-0.0245429,-0.0231189,-0.02116,-0.019035,-0.0169592,-0.0151027,-0.013436,-0.0119416,-0.0105936,-0.00938034,-0.00829291,-0.00732315,-0.00646013,-0.00569379,-0.00501472,-0.00441009,-0.00387418,-0.00340122,-0.002985,-0.00261968,-0.00230026,-0.00202209,0,0,0,0,-0.0051375,-0.00570416,-0.00497979,-0.00450099,-0.00398922,-0.00345308,-0.00290799,-0.00274557,-0.00322294,-0.00308323,-0.00268996,-0.00241882,-0.00222325,-0.00205261,-0.00189728,-0.00175041,-0.00161242,-0.00148028,-0.0013541,-0.00123477,-0.00112301,-0.00101799,-0.000919342,0,0,0,0,0,0,0,-0.00413471,-0.00346947,-0.00301272,-0.00248206,-0.00190318,-0.00151855,0,0
-0.176749,-0.147384,-0.122281,-0.101405,-0.0840254,-0.0695916,-0.0575854,-0.0476355,-0.0394075,-0.0325939,-0.0269488,-0.0222784,-0.0184173,-0.015224,-0.0125825,-0.0104028,-0.00861037,-0.00713146,-0.00591156,-0.430906,-0.369912,-0.307899,-0.257452,-0.214765,-0.179,-0.149076,-0.124085,-0.103283,-0.0861781,-0.0720402,-0.0601111,-0.0502111,-0.0420749,-0.0354241,-0.0298591,-0.0253203,-0.0216169,-0.0185558,-0.0160774,-0.0140405,-0.0123745,-0.0110136,0,0,0,0,0,0,0.027889,0.0275119,0.0265496,0.0251374,0.0236135,0.0216191,0.0187038,0.0153432,0.0129551,0.0109396,0.00909215,0.00747401,0.00607693,0.00489038,0.00389707,0.00307512,0.00239921,0.00184983,0.00140721,0.00105268,0.000769436,0.000545382,0.000370979,0.000236034,0,0,0,0,0,0,0,0,0,0,-0.0341956,-0.0316319,-0.0289193,-0.0264599,-0.0245429,-0.0231189,-0.02116,-0.019035,-0.0169592,-0.0151027,-0.013436,-0.0119416,-0.0105936,-0.00938034,-0.00829291,-0.00732315,-0.00646013,-0.00569379,-0.00501472,-0.00441009,-0.00387418,-0.00340122,-0.002985,-0.00261968,-0.00230026,-0.00202209,0,0,0,0,0,-0.00570416,-0.00497979,-0.00450099,-0.00398922,-0.00345308,-0.00290799,-0.00274557,-0.00322294,-0.00308323,-0.00268996,-0.00241882,-0.00222325,-0.00205261,-0.00189728,-0.00175041,-0.00161242,-0.00148028,-0.0013541,-0.00123477,-0.00112301,-0.00101799,-0.000919342,0,0,0,0,0,-0.0036999,-0.00372219,-0.00413471,-0.00346947,-0.00301272,-0.00248206,-0.00190318,-0.00151855,0,0.0188077
-0.176749,-0.147384,-0.122281,-0.101405,-0.0840254,-0.0695916,-0.0575854,-0.0476355,-0.0394075,-0.0325939,-0.0269488,-0.0222784,-0.0184173,-0.015224,-0.0125825,-0.0104028,-0.00861037,-0.00713146,-0.431912,-0.430906,-0.369912,-0.307899,-0.257452,-0.214765,-0.179,-0.149076,-0.124085,-0.103283,-0.0861781,-0.0720402,-0.0601111,-0.0502111,-0.0420749,-0.0354241,-0.0298591,-0.0253203,-0.0216169,-0.0185558,-0.0160774,-0.0140405,-0.0123745,-0.0110136,0,0,0,0,0,0.0274481,0.027889,0.0275119,0.0265496,0.0251374,0.0236135,0.0216191,0.0187038,0.0153432,0.0129551,0.0109396,0.00909215,0.00747401,0.00607693,0.00489038,0.00389707,0.00307512,0.00239921,0.00184983,0.00140721,0.00105268,0.000769436,0.000545382,0.000370979,0.000236034,0,0,0,0,0,0,0,0,-0.0371932,-0.0372242,-0.0341956,-0.0316319,-0.0289193,-0.0264599,-0.0245429,-0.0231189,-0.02116,-0.019035,-0.0169592,-0.0151027,-0.013436,-0.0119416,-0.0105936,-0.00938034,-0.00829291,-0.00732315,-0.00646013,-0.00569379,-0.00501472,-0.00441009,-0.00387418,-0.00340122,-0.002985,-0.00261968,-0.00230026,-0.00202209,0,0,0,0,0,-0.00570416,-0.00497979,-0.00450099,-0.00398922,-0.00345308,-0.00290799,-0.00274557,-0.00322294,-0.00308323,-0.00268996,-0.00241882,-0.00222325,-0.00205261,-0.00189728,-0.00175041,-0.00161242,-0.00148028,-0.0013541,-0.00123477,-0.00112301,-0.00101799,-0.000919342,0,0,0,0,0,0,-0.00372219,-0.00413471,-0.00346947,-0.00301272,-0.00248206,-0.00190318,-0.00151855,0,0
-0.176749,-0.147384,-0.122281,-0.101405,-0.0840254,-0.0695916,-0.0575854,-0.0476355,-0.0394075,-0.0325939,-0.0269488,-0.0222784,-0.0184173,-0.015224,-0.0125825,-0.0104028,-0.00861037,-0.00713146,-0.00591156,-0.430906,-0.369912,-0.307899,-0.257452,-0.214765,-0.179,-0.149076,-0.124085,-0.103283,-0.0861781,-0.0720402,-0.0601111,-0.0502111,-0.0420749,-0.0354241,-0.0298591,-0.0253203,-0.0216169,-0.0185558,-0.0160774,-0.0140405,-0.0123745,-0.0110136,0,0,0,0,0,0,0.027889,0.0275119,0.0265496,0.0251374,0.0236135,0.0216191,0.0187038,0.0153432,0.0129551,0.0109396,0.00909215,0.00747401,0.00607693,0.00489038,0.00389707,0.00307512,0.00239921,0.00184983,0.00140721,0.00105268,0.000769436,0.000545382,0.000370979,0.000236034,0,0,0,0,0,0,0,0,0,-0.0372242,-0.0341956,-0.0316319,-0.0289193,-0.0264599,-0.0245429,-0.0231189,-0.02116,-0.019035,-0.0169592,-0.0151027,-0.013436,-0.0119416,-0.0105936,-0.00938034,-0.00829291,-0.00732315,-0.00646013,-0.00569379,-0.00501472,-0.00441009,-0.00387418,-0.00340122,-0.002985,-0.00261968,-0.00230026,-0.00202209,0,0,0,0,0,0,0,-0.00450099,-0.00398922,-0.00345308,-0.00290799,-0.00274557,-0.00322294,-0.00308323,-0.00268996,-0.00241882,-0.00222325,-0.00205261,-0.00189728,-0.00175041,-0.00161242,-0.00148028,-0.0013541,-0.00123477,-0.00112301,-0.00101799,-0.000919342,0,0,0,0,0,0,-0.00372219,-0.00413471,-0.00346947,-0.00301272,-0.00248206,-0.00190318,-0.00151855,0,0.0188077
